height,weight
171.13524,49.4288
179.76530,62.7901
185.0311,68.6970
164.98781,58.9686
174.43486,51.2966
174.58812,58.5798
171.03016,60.4148
169.38615,56.638
167.26327,55.1031
179.87218,62.5337
165.34293,57.0762
179.37305,61.3846
172.61919,48.7127
179.54760,65.4042
168.50596,45.6310
182.83154,59.0451
178.23978,63.9106
179.40475,65.1692
164.78171,40.95637
176.84562,59.1552
165.54214,56.1889
175.50404,69.8876
182.42217,62.3666
174.39904,64.3273
170.63453,57.5337
172.72653,59.8536
179.75946,54.8757
174.81713,54.3320
177.91567,57.9452
175.14161,60.8934
163.61042,49.2254
162.12449,56.7268
173.6240,55.8008
175.90811,58.9153
186.38797,70.2242
176.17945,68.9119
179.62822,61.5511
171.68051,57.6991
180.30556,62.540
172.05516,56.4619
180.60739,70.1255
182.77777,60.8131
166.98354,53.2807
166.73434,58.2194
173.66077,53.5707
179.08781,57.9799
168.73888,58.928
169.17106,59.5667
172.80819,58.1299
177.37795,55.7169
173.27989,65.1299
172.16209,48.3385
170.6611,56.6744
168.07213,51.5626
167.60330,47.8535
178.75143,56.8716
170.13611,54.4383
175.44123,61.2582
163.57036,50.8251
178.56279,57.4450
173.90582,57.4870
172.90509,62.9062
176.91778,65.021
172.34195,56.5520
174.78235,54.0752
174.95756,58.7476
181.0802,64.0534
164.94308,56.6675
163.56566,53.3849
171.73425,58.113
166.02535,56.929
174.17268,63.4628
176.86058,60.1269
164.24138,58.7508
180.79733,63.2265
166.8676,55.208
167.77508,55.6833
170.30507,53.2529
173.80054,61.6498
174.09937,56.172
167.52453,46.6505
170.06054,54.1263
164.88928,47.3678
169.15008,58.6212
173.16973,62.6999
176.715,62.8888
182.01330,59.1539
165.27209,56.4413
169.81228,58.0150
172.32290,56.8207
175.84034,54.9605
177.16904,58.1250
171.41861,55.109
173.03661,58.6833
173.99526,57.8224
171.45478,51.3197
174.84118,60.1378
166.13873,50.1556
173.51185,63.137
174.71164,58.403
166.11534,60.3148
169.555,56.7060
166.05204,43.45738
179.45209,69.3581
180.27990,54.983
169.56773,57.809
168.32217,54.5560
171.04802,57.8305
171.17296,50.361
180.44561,69.6467
161.9042,50.3222
169.97563,54.9285
167.25788,56.0226
170.27456,52.781
172.53501,61.2070
169.48765,51.6393
168.52128,51.2800
168.98658,57.8644
174.26816,56.7674
167.92468,52.3669
170.20903,63.0225
178.96238,60.460
165.9324,59.1974
170.89658,51.8265
178.75372,62.4219
172.83704,51.9462
178.73571,63.2709
173.68746,56.5612
172.18284,58.987
177.23884,64.311
176.77417,56.9057
172.6707,54.0590
167.24010,48.5508
170.16087,56.8619
161.41101,52.5063
181.63395,58.4221
177.64996,58.6834
180.87414,66.071
181.76954,56.0668
165.89144,56.5302
165.56967,55.6757
165.74219,54.5623
171.36354,58.3454
170.87662,50.5878
165.03335,53.4076
164.10145,49.6523
177.129,60.3008
172.1482,56.3308
176.03541,62.0557
181.31379,64.9499
166.64724,53.2065
168.22524,59.3374
168.99400,62.3425
171.49188,58.50
172.01706,52.0008
174.17067,62.8083
168.24472,55.88
172.09282,55.3353
173.4386,67.7566
173.74045,62.24
167.87960,62.8975
177.89004,53.9008
166.28661,52.9477
168.82600,59.6780
172.35200,58.7748
178.72954,59.6449
172.96087,56.7890
177.95918,59.8047
171.84779,54.8976
175.47610,55.2786
173.75967,67.0917
175.58949,59.2532
172.64619,63.4916
171.77753,57.4485
169.68323,52.9792
174.17766,60.0696
171.33253,59.2615
174.3370,60.1623
167.44554,56.4693
179.57289,58.8035
172.95779,59.5545
176.54252,55.0591
170.28041,52.9988
175.38291,65.0612
179.48438,63.5481
172.58218,57.6754
174.0223,52.7996
174.78456,66.0402
170.56346,61.7164
173.59292,57.2547
171.15945,59.4163
164.81062,59.7429
166.4561,56.7815
176.2554,66.6988
168.83098,49.6005
160.67235,54.7748
171.74327,51.0188
177.49736,62.8006
178.19886,62.0145
179.35212,61.6951
181.3166,67.4539
169.00599,54.6341
180.49141,60.5741
171.80377,63.5249
162.1640,58.5175
169.65359,54.9265
174.27095,57.0027
178.84077,53.3738
165.61763,60.763
175.47587,55.324
173.47382,61.4052
167.22933,50.6331
170.64515,53.2109
172.40362,59.76
171.49247,59.1265
172.69021,56.5840
178.65974,57.8546
170.93509,53.7830
167.53040,53.8570
165.8193,53.179
182.52529,57.8272
170.99455,58.4951
174.05358,66.9972
177.15553,59.946
167.02852,58.8139
170.84304,64.675
171.68332,55.8810
166.48941,51.990
179.26672,60.8575
164.93731,58.6939
177.43716,60.3639
179.87985,58.9998
173.48484,63.1787
171.57263,59.6710
182.61932,61.3836
174.79952,59.2241
174.19188,65.7231
167.68359,55.2776
170.83420,50.190
179.2084,68.0829
168.38808,56.1811
174.16988,58.2515
174.25662,56.788
172.70750,58.8503
167.96845,57.0263
168.68729,59.875
173.79904,63.527
169.69265,51.7630
172.01822,52.6767
180.31549,53.3910
171.60489,59.5501
175.58217,51.5329
172.65993,65.6633
168.40291,64.2308
176.04631,63.5126
166.70561,49.1802
168.20726,53.1842
169.53471,57.50
176.94280,61.269
173.26732,59.8828
175.98144,49.5369
176.89472,57.9958
181.56009,55.3717
176.21126,62.4529
165.58359,57.8747
162.62391,50.6127
169.12646,55.0646
167.16642,62.9780
167.90436,52.8457
174.15276,62.3428
172.44545,55.3277
181.41887,52.9844
167.60881,57.1745
180.22809,52.0399
163.50854,57.4922
177.20798,59.576
168.82758,54.0195
172.11317,62.5343
180.79029,58.7817
170.97789,58.107
178.36340,62.3465
175.99622,58.8003
168.54876,60.5466
175.96226,56.6043
168.5996,51.6836
160.62990,52.9977
175.72256,62.9369
175.55037,56.9080
171.39981,59.2368
177.17331,60.9038
176.84275,65.0780
167.52476,64.525
174.98378,63.4333
170.78526,60.0963
172.05269,62.8465
174.56005,55.8442
165.61295,60.1916
168.3677,48.3597
172.76770,61.2312
169.90723,59.38
172.20728,55.5599
169.3050,61.7178
177.22439,54.2194
173.79813,53.4062
166.51049,52.4232
173.59663,47.4914
168.30332,56.0909
168.67121,62.8357
174.35540,59.9766
174.51009,53.2025
172.79922,64.2710
168.29466,58.7998
162.8056,42.87001
170.3499,54.7219
167.14493,55.0553
172.84934,60.4488
171.51904,58.0159
168.55156,55.9716
180.01478,62.1274
173.46798,51.7711
170.2674,53.5622
180.11595,55.2751
174.68743,66.0067
174.7683,58.5072
169.69336,50.1097
165.16797,57.5666
182.45808,64.0079
171.22458,62.679
174.9133,60.1615
168.64668,57.6981
172.46910,66.3407
175.36208,64.2521
168.31442,57.3889
173.8998,55.136
169.8790,52.8845
181.26395,63.0618
167.80114,52.7088
169.28678,52.5002
171.0174,52.9858
173.24261,62.8939
176.77874,49.2252
171.47080,60.6338
172.72978,58.1014
176.56635,58.3631
172.73478,52.3665
171.68767,56.6999
177.26513,61.9070
183.80687,55.3066
173.06018,57.5552
172.30791,54.4127
174.94552,64.5345
167.74475,58.9576
167.17185,59.4934
175.83815,58.4500
164.39883,50.7766
173.95414,60.0496
173.43224,60.9104
166.3921,57.9201
169.50337,51.9552
175.77090,62.6637
181.47330,63.665
178.02527,57.1118
176.9732,60.9802
182.08181,61.9867
180.59016,56.0299
171.83646,59.123
178.84473,67.9669
173.57441,52.4193
164.39695,49.7437
164.0929,49.3882
169.98737,50.9799
173.90245,58.9733
170.68264,62.0544
172.18480,50.4346
169.3629,54.1217
171.15780,54.4866
172.72046,56.288
165.79540,53.4532
175.61921,64.4802
171.35292,55.4899
174.93684,52.4843
172.78007,61.9531
178.66142,54.7017
172.85965,55.007
169.24170,60.5971
168.24404,57.852
179.54308,63.1016
172.52917,63.6867
172.67639,56.4062
172.31274,62.1289
180.01630,62.1330
174.43122,58.9631
166.71120,51.5371
170.14358,57.8841
176.26749,53.508
172.65607,57.7154
175.32220,56.1734
165.26457,55.0066
174.43135,53.7678
171.62940,52.3528
169.84891,59.5408
168.72582,50.0409
173.79152,58.6099
177.38199,63.9022
168.61902,54.9331
176.98596,60.9756
167.89601,52.7296
167.19847,53.4336
174.53275,57.359
181.31798,62.1910
177.12065,69.0266
173.66912,58.3399
165.23851,51.6971
163.53015,48.0618
175.82855,60.9198
169.36481,60.0813
175.65850,60.9517
171.53166,66.6251
179.60843,59.5442
175.43384,60.3105
168.57068,63.7154
177.15017,65.697
177.09441,58.632
170.193,62.612
173.73356,56.9597
166.93482,58.7286
178.85479,58.7256
167.85369,47.7154
168.50596,56.8206
165.73840,58.167
171.54047,55.9444
173.25434,50.2863
171.23517,51.9175
177.3629,62.2526
168.41457,57.0939
175.41685,63.8863
176.90092,59.5364
179.71953,63.56
171.48592,62.9864
171.47174,53.240
170.94772,49.8942
172.13494,58.7004
178.13167,61.3095
168.35438,49.0505
184.10204,66.3627
170.01399,57.9010
170.79938,60.5589
176.02233,56.6263
182.08368,55.9828
177.02096,56.7776
173.30059,52.8441
179.76075,56.5011
176.88243,60.2626
171.5107,56.3423
178.48247,62.4258
171.00860,50.9096
167.20226,53.49
170.89237,48.5963
173.93125,57.9977
168.05907,54.2457
180.65966,58.8610
171.47779,57.2775
172.67847,54.7448
179.73688,66.7913
173.06928,56.1588
177.0733,56.6581
175.97148,58.6303
172.01220,60.4249
181.24858,61.2267
165.12969,52.3723
169.09496,51.8094
168.1787,57.3509
173.80171,55.1258
173.37783,62.2957
182.02227,59.0349
179.67132,67.7423
174.78982,59.7875
172.2252,56.4801
170.89178,56.288
190.8881,66.6645
178.26698,61.6135
178.07986,55.0721
171.58917,59.5816
165.60000,61.2943
180.58920,64.08
161.09216,48.2707
177.47839,63.5713
170.8843,63.5054
168.120,56.6271
166.91994,61.2004
172.95947,61.7312
175.57156,60.6024
176.40272,51.804
170.42564,65.5177
174.00537,57.868
173.07710,51.9496
168.99837,53.9686
170.96222,53.9133
168.81826,51.9094
173.30603,53.1274
177.96038,63.2117
175.94278,64.3022
178.1947,53.2136
167.8371,62.1016
175.15197,59.382
169.58887,56.4383
177.3166,63.9840
172.54807,56.8416
176.39777,68.6711
180.70025,53.5984
169.79438,51.912
172.09595,53.7859
179.91310,58.5672
175.81481,57.4202
173.24250,60.3492
171.00154,60.3291
171.35884,59.2069
171.97509,50.0990
174.2128,59.7018
178.25791,64.8087
177.42251,62.1541
174.81286,64.3883
174.20473,56.1427
168.08427,55.2417
173.47181,51.1586
167.67673,54.8912
178.88522,56.4707
167.51308,56.8032
170.90408,54.9710
178.39939,63.5817
168.59489,61.9214
166.93462,56.3654
184.63316,68.1016
166.44259,48.8921
174.53630,58.4532
176.12982,60.4287
171.15135,57.0486
172.84911,59.3718
177.45705,68.7612
163.87361,52.1437
175.78311,63.3268
172.68462,57.9607
178.17531,63.2172
179.0664,59.378
169.84365,61.210
174.36866,47.4969
172.49518,51.4589
175.87938,52.7751
163.78103,49.6949
181.97695,57.5731
177.91791,66.6312
173.03351,57.5169
165.69393,55.495
173.41187,58.0009
168.09451,56.6584
167.20970,55.7988
166.69738,48.7297
180.15590,50.6424
175.99835,59.2475
177.58877,60.222
184.74185,57.1235
173.86056,51.3017
168.89311,55.8512
183.42694,55.6561
176.61951,63.1202
164.58900,55.5963
171.15165,57.568
171.83976,59.7393
177.83193,65.6257
167.79100,60.478
165.63470,49.8083
173.72404,60.3056
162.53701,56.0923
178.60891,54.4449
178.18504,55.8537
172.76244,55.6782
172.87489,57.0743
170.14490,53.1768
174.7675,64.7612
178.56370,51.9607
166.82989,50.4269
175.96269,64.2766
182.09001,57.4131
170.61414,67.2551
175.87506,60.1843
174.58850,57.5255
175.28062,56.9151
174.48433,59.0279
174.08840,55.9150
171.92330,58.9582
176.79944,62.9012
175.04138,59.2871
168.07556,51.4241
171.35371,63.3593
185.00123,67.4946
162.61019,41.23968
172.79285,56.1336
174.03122,60.1008
180.04851,59.5625
165.85849,52.8513
167.0393,49.4935
166.27203,58.667
167.61709,51.9996
166.57196,61.7542
177.05365,65.5861
168.1414,48.9779
173.30608,55.3727
167.58829,55.9385
181.02217,60.6094
182.91802,72.2447
175.08568,67.4837
171.10967,54.5612
178.11130,50.0329
174.87692,62.4204
171.76026,60.0920
170.52694,61.8787
178.79423,62.2648
174.45017,61.1701
169.99278,53.9119
177.47656,65.3346
172.56915,58.295
173.977,57.147
176.41611,54.9248
172.03397,56.8739
177.43101,64.1376
169.24302,64.0199
168.56268,53.0061
173.2963,59.4961
173.75066,61.0450
173.85002,60.3841
180.18986,62.4685
176.92845,59.0800
165.26797,49.7058
182.41335,64.8056
167.45392,46.0948
168.96126,50.9635
179.13970,59.4589
168.27581,59.4426
164.41257,50.6004
162.04961,50.2806
166.07467,57.8198
166.55692,48.8549
169.10324,52.2190
170.91012,50.8566
168.00469,58.0951
167.93822,54.1885
171.91312,56.5168
174.61796,57.1656
169.1424,50.5291
165.14526,57.934
175.97996,56.6177
170.67131,55.7822
177.32593,53.3931
169.04686,54.7617
168.01127,55.0345
177.62311,66.5007
169.41942,57.159
171.90961,58.1267
172.41002,58.7590
171.84494,55.1181
180.7751,71.6506
175.30587,58.0118
179.27993,57.6785
180.07820,63.8707
174.03813,63.5687
169.21061,60.2245
167.82209,52.6208
173.1099,55.0156
185.16173,66.9223
177.55017,62.9877
168.92334,54.8195
175.95007,57.0700
179.16253,61.4052
165.4157,48.8177
178.67422,55.7851
175.59231,59.7456
165.63510,50.0483
170.40304,45.4741
164.22723,48.343
168.35300,54.986
181.11066,59.2205
169.95734,60.1546
179.94168,60.152
169.31122,53.4482
163.93930,42.77370
168.75613,56.7819
169.18297,56.8661
168.62570,53.2779
169.81452,59.3375
174.01192,58.2024
161.16424,53.7091
171.56819,58.7252
166.15151,52.9500
169.97388,66.6103
171.69516,54.5294
170.32102,61.8144
172.72389,59.0440
178.65550,61.1570
175.52355,57.2796
173.04268,64.7157
171.5800,55.0158
174.71027,50.4379
169.22742,59.159
172.42503,62.9726
172.08886,56.747
173.5546,64.2433
180.47226,67.939
173.02335,53.8082
168.76326,54.1751
181.4990,61.1947
174.25792,60.4017
179.90144,66.8089
174.98253,53.3750
170.57144,55.721
174.65728,57.0586
179.15090,64.9785
168.85801,57.7023
172.57425,51.5842
174.74027,59.390
177.68616,58.7436
177.78702,71.4929
169.04983,56.9093
165.47630,47.7905
178.81839,59.1700
173.53285,68.9699
166.64539,65.2967
179.42215,61.7790
165.31346,53.2589
163.36879,51.9643
167.7734,52.2114
171.09425,55.2722
178.1495,68.1334
171.44482,55.4121
170.4658,52.4308
170.88930,60.4686
169.04950,64.1562
173.0715,59.3257
174.09404,64.9324
174.05586,62.6151
179.76388,54.8634
169.49379,47.4232
168.41655,54.5702
168.0601,52.9557
166.43822,57.8868
180.3847,58.4063
162.7457,59.9315
170.38051,61.8049
169.97980,51.8212
162.35865,53.4243
169.59313,55.2319
170.96857,53.2750
170.04078,62.4749
177.74394,60.4246
168.6956,51.78
176.43147,62.0876
168.84058,56.8911
171.95772,55.1076
174.2557,55.9503
169.72930,48.8974
168.44150,53.1508
175.54039,57.2925
167.49740,52.3055
177.44816,65.2049
163.96917,51.3685
166.52560,59.7673
165.29977,57.0795
168.41460,52.5644
174.32861,63.0738
171.17677,55.2172
169.49684,64.0163
166.57221,58.0422
172.66077,59.9355
159.01952,58.86
168.30957,58.7022
166.77122,53.8779
168.45031,47.9495
165.48458,56.6249
170.35158,64.3242
172.90527,55.8013
174.58373,53.6623
168.93474,55.8502
181.24127,56.7372
171.11835,53.5440
168.99489,60.97
171.31076,60.1418
176.22192,56.0831
173.92947,62.023
169.72183,59.1689
174.31235,55.3308
179.20914,56.6453
165.77841,50.2038
165.99736,49.3995
166.72220,58.8375
176.71359,63.6130
168.70352,62.5107
173.37263,63.8024
179.69494,61.9435
173.62899,54.9012
176.88593,64.205
166.00048,62.226
182.69395,71.0073
178.14044,62.24
165.52461,55.1234
176.04900,55.3592
168.48625,59.5627
174.37872,57.8587
178.49954,61.3797
171.64591,58.4652
175.7606,61.124
176.8447,58.9422
167.30495,58.0200
177.60838,61.0591
173.79480,62.8495
171.73527,65.8595
173.04659,51.6166
164.50567,53.8303
165.94790,58.8591
171.81759,60.5583
175.41918,63.4479
170.62638,53.1910
166.87185,53.0617
174.18014,64.0271
168.51193,62.697
159.46618,54.362
165.81902,51.0640
177.6252,63.3833
165.6768,59.2463
181.80492,64.5366
175.5447,60.8760
174.85147,56.0950
168.64942,54.0444
169.41447,60.7764
164.98331,52.4451
176.53866,61.3481
176.36917,52.6030
170.35785,55.0261
179.06609,60.9437
175.73691,64.8793
171.41500,54.366
171.21698,56.6276
176.36874,58.0374
162.94908,50.904
175.61578,62.2864
174.9880,54.4848
164.97996,42.38419
168.70540,62.1567
171.26321,56.5135
166.71938,57.3022
178.22819,58.2083
168.24226,59.279
168.88811,62.7838
165.2196,52.9515
170.39460,53.5835
163.4208,58.1518
163.08916,51.3267
169.91200,51.3197
167.11214,57.5605
174.861,59.5982
180.58778,65.0000
162.2760,55.7912
173.62604,62.0362
176.47112,63.6646
175.3273,62.9384
178.55700,61.4370
179.94526,61.4130
182.54469,65.6120
176.71951,63.4333
180.05656,61.9561
172.57565,56.1439
171.96681,58.0115
174.23074,67.5580
169.96161,58.4776
173.56960,56.9448
164.23503,63.7021
167.77261,52.454
178.41732,59.2906
171.12102,53.9810
177.69411,58.1007
179.44381,69.4126
179.2737,57.9002
174.90697,61.1494
174.6077,55.1271
170.62219,58.198
167.08496,48.6765
171.51335,61.8072
170.38511,67.6616
171.94136,58.7970
164.18690,48.0101
176.18461,51.6724
175.8132,64.8091
171.09526,54.0515
166.71961,53.4572
174.65863,57.5478
173.15546,56.6690
167.21595,47.1051
176.03780,59.0952
179.8444,56.1593
169.14040,62.3881
164.27074,47.5989
182.72724,58.6380
171.82170,54.639
174.58464,57.5336
170.06910,57.6828
184.31634,58.9847
171.11812,62.0996
177.87483,61.6821
169.01246,50.3086
172.07913,51.5545
171.64573,65.635
168.97688,60.7058
175.65500,69.004
175.74659,55.6994
169.16555,53.6441
170.35790,48.1759
176.70851,67.3904
175.84461,46.0182
175.94059,62.3690
171.62061,55.8400
175.51847,64.607
174.09544,57.7768
179.98818,68.6189
172.6877,56.4999
180.44394,57.6787
169.43845,63.6183
167.07297,51.5761
169.65712,52.729
167.46705,49.6918
172.01952,59.8157
169.47954,50.968
169.38262,52.3535
170.83451,54.4206
179.14564,58.1510
177.14278,58.3678
174.64044,52.2938
171.73699,61.996
183.22084,62.4984
172.49150,57.4341
168.11640,56.8451
182.15684,65.520
179.5376,62.5084
182.57126,64.8913
172.10832,59.795
170.41409,55.4176
169.66933,48.0320
161.44575,53.8924
168.89811,63.1914
173.99546,56.3708
169.77297,52.9414
179.42842,60.970
167.6824,53.389
171.0644,57.5592
170.84274,54.8794
179.88785,63.6667
173.56663,46.4933
176.22258,60.1261
164.4927,54.2666
174.495,57.1140
176.51486,56.9487
172.9356,55.5756
168.59349,61.1790
169.56057,55.1143
176.89083,55.9402
177.23546,60.3655
176.51004,53.9597
167.25463,45.8669
179.61277,64.9520
173.94171,57.4876
176.20930,64.0238
179.13454,61.3149
174.52284,58.4635
171.77108,49.6013
173.57621,62.3935
173.30872,63.1084
172.49549,59.9033
178.61752,61.9005
168.65110,58.3024
168.95234,61.0001
176.82274,55.5981
171.79455,63.5417
180.50035,63.4627
179.38105,57.8024
